"forest" "plot" "trait" "CWM" "CWV" "CWS" "CWK"
"118" "Shrubland" 116 "SLA" -0.512364037874205 0.217702938618312 -0.0687506902007277 -1.30837057242584
"119" "Shrubland" 117 "SLA" -0.826796013286974 0.446391624868199 -0.583539741900559 -0.835946602276862
"120" "Shrubland" 118 "SLA" -0.948227888519181 0.430240654953786 -0.477141091895405 -0.867052618200054
"121" "Fagus sylvatica" 41 "SDMC" 0.22848552996697 0.394029721632703 -1.80722946440088 3.06558299559102
"122" "Fagus sylvatica" 42 "SDMC" 0.476562545945255 0.0940112088287318 -2.16624172751046 6.49182386694803
"123" "Fagus sylvatica" 52 "SDMC" 0.416742393275933 0.336035112773434 -2.08873176535354 2.3628003875969
"124" "Fagus sylvatica" 53 "SDMC" 0.301242670055159 0.272410820846299 -1.57061226072503 1.89542108838596
"125" "Fagus sylvatica" 54 "SDMC" 0.515202650436848 0.0714297680508345 -1.8784465308478 5.24394102740921
"126" "Fagus sylvatica" 61 "SDMC" -0.0278057362108303 0.653407750904737 -0.603498395279381 -1.32949894851846
"127" "Fagus sylvatica" 62 "SDMC" 0.162982685051781 0.472756175432694 -1.14204118740038 -0.20592075571063
"128" "Fagus sylvatica" 63 "SDMC" 0.161644465448226 0.355888430770862 -1.10862533652809 -0.0756360223418113
"129" "Fagus sylvatica" 64 "SDMC" 0.50995343949662 0.151421600319461 -2.7870508400069 7.89937425040137
"130" "Fagus sylvatica" 65 "SDMC" 0.577182775775597 0.0715252851527446 -4.23417919783456 22.6252457947978
"131" "Mixed forest" 48 "SDMC" 0.00333134354746988 0.26489788387362 -1.39929892238011 1.4270245279024
"132" "Mixed forest" 49 "SDMC" 0.0670853562761332 0.301954943087214 -1.19406715898473 0.87882882410159
"133" "Mixed forest" 58 "SDMC" 0.210897256952098 0.329372528500098 -1.67054359137618 2.02129888051881
"134" "Mixed forest" 59 "SDMC" 0.39895964648871 0.16022103717566 -1.97245483546929 5.47016932250248
"135" "Mixed forest" 60 "SDMC" 0.213537584922438 0.152471180079362 -0.923467247732351 1.52947063646501
"136" "Mixed forest" 67 "SDMC" 0.229310877404823 0.0849842902250105 -0.972205980133857 3.78565484529672
"137" "Mixed forest" 68 "SDMC" 0.400664106889774 0.0582139994217673 -0.206645502770322 1.00678666476538
"138" "Mixed forest" 69 "SDMC" 0.168662265638801 0.13338605096564 -2.11509917857761 8.132193431083
"139" "Mixed forest" 70 "SDMC" 0.340274130951169 0.113690204513524 -0.818550968730344 1.80673402107316
"140" "Mixed forest" 71 "SDMC" 0.183972323769669 0.117212652779449 -1.95658232663059 6.60469335036581
"141" "Q. pyrenaica-F. sylvatica" 9 "SDMC" 0.382703875663118 0.0628959172865928 -3.64678507777485 27.0218345036243
"142" "Q. pyrenaica-F. sylvatica" 10 "SDMC" 0.334084464395295 0.0874249560791339 -6.06663724206302 39.5466832034873
"143" "Q. pyrenaica-F. sylvatica" 14 "SDMC" 0.404812779577709 0.0138644783299168 -2.43596646584878 12.6040312826913
"144" "Q. pyrenaica-F. sylvatica" 15 "SDMC" 0.373693674179148 0.0451748358408543 -7.25324017621326 69.0785219260885
"145" "Q. pyrenaica-F. sylvatica" 16 "SDMC" 0.270677277629743 0.210271831442276 -2.99741189737802 10.8506687903451
"146" "Q. pyrenaica-F. sylvatica" 17 "SDMC" 0.181761560200577 0.199738651092348 -2.37579654934699 6.88513440189115
"147" "Q. pyrenaica-F. sylvatica" 21 "SDMC" 0.413124622721059 0.0344552565130948 -6.95849184302857 69.1396521772784
"148" "Q. pyrenaica-F. sylvatica" 22 "SDMC" 0.291142300245339 0.12440019535116 -3.32039936139463 14.7099130079695
"149" "Q. pyrenaica-F. sylvatica" 23 "SDMC" 0.237032006797286 0.0848389198416872 -0.951554291182931 5.4981771226716
"150" "Q. pyrenaica-F. sylvatica" 33 "SDMC" 0.226858121636056 0.240883622778211 -2.86927303224858 8.75610492259359
"151" "Quercus petraea" 80 "SDMC" 0.181366117704289 0.153236119285516 -1.90032021035656 4.48360194505445
"152" "Quercus petraea" 90 "SDMC" 0.343738055712595 0.0667342747277731 -3.89260881106001 18.792185494264
"153" "Quercus petraea" 91 "SDMC" 0.308092982623431 0.0721107765544578 -2.39478728869982 6.87950150160482
"154" "Quercus petraea" 93 "SDMC" 0.239084682778759 0.0825061888211782 -1.01622036392434 -0.870750277792284
"155" "Quercus petraea" 102 "SDMC" 0.218543673569228 0.12839843143888 -0.975126755042949 -0.576837440350574
"156" "Quercus petraea" 103 "SDMC" 0.2062402430498 0.193452469631192 -2.05854506829434 4.47926165250385
"157" "Quercus petraea" 104 "SDMC" 0.294491393592883 0.112606158444979 -3.22948644882325 11.970019433992
"158" "Quercus petraea" 113 "SDMC" -0.181706889868666 0.350746659423493 0.291149777742493 -1.30569979449146
"159" "Quercus petraea" 114 "SDMC" 0.383364886759671 0.0430613226429945 -3.97227179840586 15.2329887298358
"160" "Quercus petraea" 115 "SDMC" 0.273966215512252 0.0916381368051123 -1.1308172180821 -0.464896992734744
"161" "Quercus pyrenaica" 1 "SDMC" 0.024306796199621 0.264123473758117 -1.42439543271386 2.56137985645364
"162" "Quercus pyrenaica" 2 "SDMC" 0.212974606724727 0.105886953948244 -0.797594700332852 2.53553286484066
"163" "Quercus pyrenaica" 3 "SDMC" 0.10261859303483 0.125396722533014 -1.38776910613724 4.77349442397026
"164" "Quercus pyrenaica" 4 "SDMC" 0.248440497898108 0.128751627641897 -1.96805940618836 5.6554953806247
"165" "Quercus pyrenaica" 5 "SDMC" -0.0678022297729375 0.286265569286807 -1.01394852900494 -0.0363642067010432
"166" "Quercus pyrenaica" 6 "SDMC" 0.176915751287918 0.274628383568944 -1.72316890413795 1.82679230977749
"167" "Quercus pyrenaica" 7 "SDMC" 0.120945634080569 0.160681330601924 -1.25787096622134 2.22570939797177
"168" "Quercus pyrenaica" 8 "SDMC" 0.162967583487867 0.284708119913284 -2.63097802733978 8.06121971037966
"169" "Quercus pyrenaica" 12 "SDMC" 0.0860719664749772 0.183449369869916 -0.863797525193717 0.681224258339248
"170" "Quercus pyrenaica" 20 "SDMC" -0.0965785959646808 0.379932408246651 -1.38637762167965 1.73634410335956
"171" "Shrubland" 83 "SDMC" 0.89219653292455 0.114775808092177 -0.161491610819413 -0.283094529141176
"172" "Shrubland" 84 "SDMC" 0.750907370396846 0.0637682287214587 0.817183318657977 -0.834733325214119
"173" "Shrubland" 95 "SDMC" 0.91089656574934 0.0675616261461929 -1.4982630368012 2.71886458599613
"174" "Shrubland" 96 "SDMC" 0.997153668460257 0.127363737647609 0.408824547361681 -0.372829410557795
"175" "Shrubland" 105 "SDMC" 0.918276397691268 0.24704781335267 -0.875882245274138 0.107222915529819
"176" "Shrubland" 106 "SDMC" 0.846294314303707 0.0926571581521513 1.61595656754731 3.10553261316999
"177" "Shrubland" 107 "SDMC" 1.01412805671083 0.187508210974339 0.73962185902698 -0.926741591728654
"178" "Shrubland" 116 "SDMC" 0.741009756743329 0.0914673114505715 0.280606538355532 0.328885417854561
"179" "Shrubland" 117 "SDMC" 0.801559089909705 0.12427175244474 1.22452623077927 -0.13623144308871
"180" "Shrubland" 118 "SDMC" 1.03537400232014 0.241019175292168 0.28250074560239 -1.5818022960561
"181" "Fagus sylvatica" 41 "RDMC" 0.998135311934673 0.130570265717923 -1.99049558243551 2.97022596132843
"182" "Fagus sylvatica" 42 "RDMC" 1.17901074111328 0.0118513858388333 -0.976345693385284 -1.03288412866265
"183" "Fagus sylvatica" 52 "RDMC" 1.22213365068355 0.00391613054364429 -2.08873176535354 2.36280038759692
"184" "Fagus sylvatica" 53 "RDMC" 1.11526573563521 0.0405619828616293 -3.11662725887898 12.908492999586
"185" "Fagus sylvatica" 54 "RDMC" 1.171991959171 0.0270856419730416 -3.88129013053713 20.291301232183
"186" "Fagus sylvatica" 61 "RDMC" 1.11515245838069 0.0586561861843144 -3.92315756237582 16.8873770708367
"187" "Fagus sylvatica" 62 "RDMC" 1.14061278294529 0.0328301053210716 -4.36509261618007 26.8151504927344
"188" "Fagus sylvatica" 63 "RDMC" 1.12771293479238 0.0129518946730485 0.0354579343551746 -1.89327609086789
"189" "Fagus sylvatica" 64 "RDMC" 1.1598892827947 0.0543963561601773 -3.64772632766703 13.2244439620562
"190" "Fagus sylvatica" 65 "RDMC" 1.19790104646202 0.0299433225876867 -5.05877768450119 27.7216196009428
"191" "Mixed forest" 48 "RDMC" -0.0917372657416243 0.133090209755594 -0.84644568443807 0.00443865337729221
"192" "Mixed forest" 49 "RDMC" 0.253995163043736 0.469844098353761 1.07035773532018 0.537170037069758
"193" "Mixed forest" 58 "RDMC" 0.153716831933642 0.648361237973266 1.2771634518439 -0.0240638989620225
"194" "Mixed forest" 59 "RDMC" 0.830056042921409 0.726797874889369 -0.0450601467200926 -1.6855427854681
"195" "Mixed forest" 60 "RDMC" 0.294421779929964 0.491837269220257 0.742727069982024 0.569794761605459
"196" "Mixed forest" 67 "RDMC" 0.185156806971329 0.399756543160234 1.61439504301386 1.65335150965668
"197" "Mixed forest" 68 "RDMC" 0.385094928190227 0.774047647951565 0.839453007583432 -1.26495894820064
"198" "Mixed forest" 69 "RDMC" -0.0233471054377772 0.0774626452078587 -0.340680264878314 -1.33634891089141
"199" "Mixed forest" 70 "RDMC" 0.665851367094202 0.64471385171595 0.37999128158197 -1.44006715053447
"200" "Mixed forest" 71 "RDMC" -0.00437729629279059 0.0982702365348527 0.89494407665725 5.8529988433361
