"forest" "plot" "trait" "CWM" "CWV" "CWS" "CWK"
"103" "Quercus pyrenaica" 3 "SLA" -0.398452326684495 0.176921811650249 1.43743422626856 2.91307122246214
"104" "Quercus pyrenaica" 4 "SLA" -0.749621081509115 0.237510866152375 0.710511413922179 0.852366147101634
"105" "Quercus pyrenaica" 5 "SLA" -0.487882009837273 0.270208554737207 0.400506253160916 -0.0425595799929943
"106" "Quercus pyrenaica" 6 "SLA" -0.77157541139301 0.394192211132758 0.991982243923329 0.0195268626420941
"107" "Quercus pyrenaica" 7 "SLA" -0.505642898266119 0.437248315925727 0.701336394344475 -0.374178134661523
"108" "Quercus pyrenaica" 8 "SLA" 0.0123319782608451 0.567828096067043 0.172802886581155 -1.52826378286388
"109" "Quercus pyrenaica" 12 "SLA" -0.418854200904836 0.212791870617557 1.45355981281869 2.64478462802512
"110" "Quercus pyrenaica" 20 "SLA" -0.216469725348903 0.308119948479412 0.815707751004492 -0.557523550878483
"111" "Shrubland" 83 "SLA" -0.250627425698372 0.153410180424798 -1.41546266699669 2.34319291094181
"112" "Shrubland" 84 "SLA" -0.375095651070166 0.14364495610408 -1.87533371568486 4.53911786709579
"113" "Shrubland" 95 "SLA" -0.213395842865914 0.0930547341989723 -1.39929353944491 2.96860430577814
"114" "Shrubland" 96 "SLA" -0.690966961776304 0.254105879959982 -0.681085657138698 -0.321132336395658
"115" "Shrubland" 105 "SLA" -0.234180902518764 0.199435324682512 -0.141782428273145 -0.409020994094141
"116" "Shrubland" 106 "SLA" -0.868314183211729 0.386652271375319 0.131529949123776 -1.68954504764404
"117" "Shrubland" 107 "SLA" -0.955221930082811 0.412610918585062 0.0479020959050836 -1.05982439544838
"118" "Shrubland" 116 "SLA" -0.499974304724892 0.250114303438455 -0.068750690200728 -1.30837057242584
"119" "Shrubland" 117 "SLA" -0.837000628232521 0.51284990006689 -0.583539741900558 -0.835946602276864
"120" "Shrubland" 118 "SLA" -0.967158314684169 0.494294392200819 -0.477141091895404 -0.867052618200054
"121" "Fagus sylvatica" 41 "SDMC" 0.236934253579154 0.365766003337083 -1.99385650257581 4.61992968237949
"122" "Fagus sylvatica" 42 "SDMC" 0.47425951751026 0.0801887876347679 -1.31825431720469 0.758845782524008
"123" "Fagus sylvatica" 52 "SDMC" 0.48025723586051 0.170294379466886 -2.08873176535354 2.3628003875969
"124" "Fagus sylvatica" 53 "SDMC" 0.336098257337163 0.175688347380817 -1.11332304357266 1.44593489318695
"125" "Fagus sylvatica" 54 "SDMC" 0.509425474854951 0.0685764215912188 -1.29293478100277 0.617936769780843
"126" "Fagus sylvatica" 61 "SDMC" 0.11451647224833 0.412569855604625 -0.990809745643952 0.494064765440035
"127" "Fagus sylvatica" 62 "SDMC" 0.250248565819569 0.286707426401088 -1.29609304187811 1.53325808918967
"128" "Fagus sylvatica" 63 "SDMC" 0.233122057685789 0.193763694711494 -0.593988578776738 -0.928622003137371
"129" "Fagus sylvatica" 64 "SDMC" 0.52449281900565 0.100427157149176 -2.050964982481 3.78590122295903
"130" "Fagus sylvatica" 65 "SDMC" 0.578439303501391 0.0557457780978707 -3.54584593021227 18.7826514247778
"131" "Mixed forest" 48 "SDMC" -0.0269927492708134 0.287301727712262 -1.39929892238011 1.4270245279024
"132" "Mixed forest" 49 "SDMC" 0.0394025601469656 0.327492902440863 -1.19406715898473 0.87882882410159
"133" "Mixed forest" 58 "SDMC" 0.189172515553187 0.35722934103989 -1.67054359137618 2.02129888051881
"134" "Mixed forest" 59 "SDMC" 0.385026235322522 0.173771795090591 -1.97245483546929 5.47016932250248
"135" "Mixed forest" 60 "SDMC" 0.191922230983669 0.165366490749421 -0.923467247732352 1.52947063646501
"136" "Mixed forest" 67 "SDMC" 0.208349003042116 0.092171870356256 -0.972205980133858 3.78565484529673
"137" "Mixed forest" 68 "SDMC" 0.386801310660927 0.0631374715658119 -0.206645502770323 1.00678666476538
"138" "Mixed forest" 69 "SDMC" 0.145187749787332 0.144667229253622 -2.11509917857761 8.132193431083
"139" "Mixed forest" 70 "SDMC" 0.323909408385837 0.123305598757744 -0.818550968730344 1.80673402107316
"140" "Mixed forest" 71 "SDMC" 0.161132095928013 0.127125959486107 -1.9565823266306 6.60469335036581
"141" "Q. pyrenaica-F. sylvatica" 9 "SDMC" 0.36948846038656 0.0624826520235413 -3.04133228304749 20.3359698885836
"142" "Q. pyrenaica-F. sylvatica" 10 "SDMC" 0.322713409985541 0.0737003927961113 -5.72904457191819 36.3586156272147
"143" "Q. pyrenaica-F. sylvatica" 14 "SDMC" 0.391121860772193 0.0150370720964865 -2.43596646584878 12.6040312826913
"144" "Q. pyrenaica-F. sylvatica" 15 "SDMC" 0.360896498543248 0.04004101749274 -6.40975019939462 58.0385948029577
"145" "Q. pyrenaica-F. sylvatica" 16 "SDMC" 0.262324773024224 0.185605580313281 -2.61270711377987 8.84212044375372
"146" "Q. pyrenaica-F. sylvatica" 17 "SDMC" 0.163660974729519 0.198732783844472 -2.17526888583618 5.72120484813787
"147" "Q. pyrenaica-F. sylvatica" 21 "SDMC" 0.400891230838096 0.0327129304308014 -6.04246701172839 53.0547536111973
"148" "Q. pyrenaica-F. sylvatica" 22 "SDMC" 0.27711234032269 0.11773669382844 -2.85735839306067 10.7939480057825
"149" "Q. pyrenaica-F. sylvatica" 23 "SDMC" 0.216390014942796 0.0920142052149713 -0.951554291182932 5.4981771226716
"150" "Q. pyrenaica-F. sylvatica" 33 "SDMC" 0.219034067952274 0.210851839471296 -2.56464481742203 7.15771769140399
"151" "Quercus petraea" 80 "SDMC" 0.158417916055856 0.166196124993037 -1.90032021035656 4.48360194505445
"152" "Quercus petraea" 90 "SDMC" 0.327516841808321 0.0723783525430546 -3.89260881106001 18.792185494264
"153" "Quercus petraea" 91 "SDMC" 0.290395011264933 0.0782095741491569 -2.39478728869982 6.87950150160482
"154" "Quercus petraea" 93 "SDMC" 0.218527732258008 0.0894841825410266 -1.01622036392434 -0.870750277792284
"155" "Quercus petraea" 102 "SDMC" 0.19713571936582 0.139257779822561 -0.975126755042949 -0.576837440350573
"156" "Quercus petraea" 103 "SDMC" 0.184322563906662 0.209813789157189 -2.05854506829434 4.47926165250385
"157" "Quercus petraea" 104 "SDMC" 0.276229915240308 0.122129869061989 -3.22948644882325 11.970019433992
"158" "Quercus petraea" 113 "SDMC" -0.219697023652275 0.380411197583408 0.291149777742493 -1.30569979449146
"159" "Quercus petraea" 114 "SDMC" 0.368785392539618 0.0467032511245347 -3.97227179840586 15.2329887298358
"160" "Quercus petraea" 115 "SDMC" 0.25485438935273 0.0993884686561036 -1.1308172180821 -0.464896992734742
"161" "Quercus pyrenaica" 1 "SDMC" -0.00238481675723516 0.275493552009825 -1.30028280517451 1.89931047932664
"162" "Quercus pyrenaica" 2 "SDMC" 0.191335928882316 0.114842385173727 -0.797594700332852 2.53553286484066
"163" "Quercus pyrenaica" 3 "SDMC" 0.0764079210369509 0.136002200192653 -1.38776910613724 4.77349442397026
"164" "Quercus pyrenaica" 4 "SDMC" 0.22827115409325 0.139640847734861 -1.96805940618836 5.6554953806247
"165" "Quercus pyrenaica" 5 "SDMC" -0.101073350764895 0.310476593613984 -1.01394852900494 -0.0363642067010423
"166" "Quercus pyrenaica" 6 "SDMC" 0.153783173196689 0.297855188287675 -1.72316890413795 1.82679230977749
"167" "Quercus pyrenaica" 7 "SDMC" 0.0954942421775975 0.17427101801637 -1.25787096622134 2.22570939797177
"168" "Quercus pyrenaica" 8 "SDMC" 0.149258057175726 0.266132926365038 -2.35594659856575 6.61142768755425
"169" "Quercus pyrenaica" 12 "SDMC" 0.0591757760590715 0.198964673256876 -0.863797525193717 0.681224258339248
"170" "Quercus pyrenaica" 20 "SDMC" -0.121118564032092 0.37510701486983 -1.19712905315366 0.975337312472753
"171" "Shrubland" 83 "SDMC" 0.968430463006301 0.132934656347824 -0.413396939629578 -0.22103657328261
"172" "Shrubland" 84 "SDMC" 1.03627759586064 0.126247178011004 -0.255948059739687 -1.46848303466478
"173" "Shrubland" 95 "SDMC" 0.942288532939963 0.0763593421612984 -1.43315042826607 2.96785046356862
"174" "Shrubland" 96 "SDMC" 1.0884536117824 0.129436607461094 0.09915042369366 -0.449787389351213
"175" "Shrubland" 105 "SDMC" 0.948942607837094 0.270562724760313 -0.962837827050353 0.223254606051918
"176" "Shrubland" 106 "SDMC" 1.01105022690023 0.120734973254624 0.709559459766308 -0.0680940802814849
"177" "Shrubland" 107 "SDMC" 1.10120432980959 0.192902504471211 0.452316804461828 -1.23415058456516
"178" "Shrubland" 116 "SDMC" 0.810948409287371 0.129602130178313 0.171395865889067 -0.339512200342237
"179" "Shrubland" 117 "SDMC" 1.04335562866754 0.168408763603763 -0.0347893916870993 -1.78426960238965
"180" "Shrubland" 118 "SDMC" 1.13707896176489 0.243856388929598 -0.0869358854716873 -1.56700823490881
"181" "Fagus sylvatica" 41 "RDMC" 1.02196764752122 0.250758962647547 -2.59677392616684 6.2020831902484
"182" "Fagus sylvatica" 42 "RDMC" 1.24891403474923 0.0133482645699022 -0.976345693385285 -1.03288412866265
"183" "Fagus sylvatica" 52 "RDMC" 1.29467929011128 0.0044107539234403 -2.08873176535354 2.36280038759691
"184" "Fagus sylvatica" 53 "RDMC" 1.18008306580737 0.049515687216486 -3.60606135985792 19.082314097021
"185" "Fagus sylvatica" 54 "RDMC" 1.24146517865115 0.0305066698543501 -3.88129013053713 20.291301232183
"186" "Fagus sylvatica" 61 "RDMC" 1.15856400049265 0.13887217249889 -4.60795049565421 21.3184432960036
"187" "Fagus sylvatica" 62 "RDMC" 1.19843271479592 0.0690045102497741 -6.05320178792606 43.0373046849264
"188" "Fagus sylvatica" 63 "RDMC" 1.19447296782717 0.0145877721920814 0.0354579343551759 -1.89327609086789
"189" "Fagus sylvatica" 64 "RDMC" 1.22862091372457 0.0612668394682994 -3.64772632766703 13.2244439620562
"190" "Fagus sylvatica" 65 "RDMC" 1.26820817568922 0.0363043608072228 -5.48796698919291 35.3603187962883
"191" "Mixed forest" 48 "RDMC" -0.0996987470429768 0.149900050141 -0.84644568443807 0.0044386533772931
"192" "Mixed forest" 49 "RDMC" 0.267218352196856 0.529187338655626 1.07035773532018 0.537170037069759
"193" "Mixed forest" 58 "RDMC" 0.160795490746478 0.730251926570342 1.2771634518439 -0.0240638989620221
"194" "Mixed forest" 59 "RDMC" 0.878577222329004 0.818595433040179 -0.0450601467200927 -1.6855427854681
"195" "Mixed forest" 60 "RDMC" 0.310122100196682 0.55395833737673 0.742727069982024 0.569794761605459
"196" "Mixed forest" 67 "RDMC" 0.194161942605012 0.450247437237909 1.61439504301386 1.65335150965669
"197" "Mixed forest" 68 "RDMC" 0.406351223555119 0.871813046598537 0.839453007583432 -1.26495894820064
"198" "Mixed forest" 69 "RDMC" -0.0271179963063619 0.0872464956065219 -0.340680264878315 -1.33634891089141
"199" "Mixed forest" 70 "RDMC" 0.704310944942742 0.726143860440915 0.379991281581971 -1.44006715053447
